Time,eeg
9293,1070.7
9294,1074.2
9295,1077.9
9296,1080
9297,1079
9298,1079.2
9299,1080.7
9300,1075.2
9301,1072.9
9302,1071.3
9303,1074.5
9304,1071.3
9305,1075.8
9306,1070.9
9307,1069.7
9308,1067.7
9309,1058.9
9310,1054.4
9311,1053.1
9312,1051.7
9313,1049.9
9314,1041.5
9315,1041.5
9316,1033.3
9317,1032
9318,1030.3
9319,1027
9320,1022.2
9321,1022.1
9322,1021.3
9323,1016.8
9324,1013.4
9325,1013.6
9326,1013.3
9327,1015.9
9328,1015.3
9329,1014.2
9330,1011.6
9331,1008.1
9332,1005.1
9333,1006
9334,1006.3
9335,1007.7
9336,1005.6
9337,1005
9338,1005.1
9339,1005.2
9340,1006.1
9341,1005.7
9342,1008.9
9343,1010.4
9344,1008.2
9345,1010.8
9346,1009.5
9347,1009.6
9348,1013.7
9349,1018.8
9350,1016.3
9351,1017.3
9352,1022.8
9353,1022.5
9354,1026.2
9355,1025.3
9356,1024.9
9357,1028.4
9358,1032.1
9359,1040.1
9360,1041.3
9361,1042.9
9362,1047.7
9363,1049.9
9364,1054.6
9365,1053.8
9366,1060.8
9367,1058.3
9368,1061.1
9369,1062
9370,1065.8
9371,1068.3
9372,1070.9
9373,1071.7
9374,1075.2
9375,1072.9
9376,1078.2
9377,1080.6
9378,1081
9379,1079.3
9380,1081.5
9381,1080.5
9382,1080.3
9383,1075.1
9384,1048.4
9385,880.5
9386,1253.4
9387,1194.4
9388,1081.6
9389,1008
9390,927.4
9391,827.4
9392,676.2
9393,592.6
9394,510.8
9395,414
9396,270.8
9397,195
9398,119.8
9399,817
9400,855.8
9401,932.7
9402,988.5
9403,1020.2
9404,1026.5
9405,1021.8
9406,1017.7
9407,1014.3
9408,1016
9409,1013.1
9410,1012
9411,1010.4
9412,1013.7
9413,1006.8
9414,1007.8
9415,1008.6
9416,1010.7
9417,1010.6
9418,1014
9419,1008.7
9420,1006.6
9421,1002.6
9422,1008
9423,1007.8
9424,1008.6
9425,1008.7
9426,1008
9427,1011.1
9428,1013.9
9429,1014.5
9430,1013.4
9431,1013.5
9432,1012.1
9433,1012.5
9434,1007.4
9435,1007.6
9436,1011.1
9437,1012.6
9438,1011.8
9439,1010.1
9440,1007.2
9441,1012.4
9442,1008.6
9443,1009.2
9444,1008.1
9445,1009.1
9446,1007.6
9447,1006.9
9448,1008.5
9449,1007.1
9450,1009.6
9451,1011.2
9452,1009.6
9453,1007.3
9454,1006.5
9455,1006
9456,1005.8
9457,1007.6
9458,1006.6
9459,1008.5
9460,1004.1
9461,1006.4
9462,1006.7
9463,1009.7
9464,1010
9465,1009.5
9466,1012.8
9467,1008.3
9468,1011.4
9469,1013.6
9470,1015.4
9471,1016.8
9472,1020.6
9473,1022.6
9474,1022.7
9475,1029.3
9476,1026.2
9477,1027
9478,1029.6
9479,1032.5
9480,1031.1
9481,1039
9482,1041.2
9483,1041.2
9484,1044.8
9485,1047.5
9486,1048.8
9487,1047.2
9488,1049.4
9489,1053
9490,1055.2
9491,1053.4
9492,1056.1
9493,1062.2
9494,1062.3
9495,1070.2
9496,1064.7
9497,1067.3
9498,1071.1
9499,1072.5
9500,1075.6
9501,1076.6
9502,1081.9
9503,1080.9
9504,1082.1
9505,1080.2
9506,1091
9507,1088.1
9508,1092
9509,1089.9
9510,1095.9
9511,1091.1
9512,1094.2
9513,1094.6
9514,1096.4
9515,1097.5
9516,1091.6
9517,1096.2
9518,1100.1
9519,1101.3
9520,1103.2
9521,1104.4
9522,1101.1
9523,1102.3
9524,1105.9
9525,1106.4
9526,1108.1
9527,1108.7
9528,1106.3
9529,1100.2
9530,1101.1
9531,1102.6
9532,1101
9533,1102.2
9534,1103.5
9535,1104.6
9536,1103
9537,1104.2
9538,1104.5
9539,1101.6
9540,1099.8
9541,1098.4
9542,1102.4
9543,1106.5
9544,1107.3
9545,1109.4
9546,1109.5
9547,1112.3
9548,1118.6
9549,1121.8
9550,1120.7
9551,1121.4
9552,1126.9
9553,1130.2
9554,1130.6
9555,1131.3
9556,1132.8
9557,1136.4
9558,1137.1
9559,1141.4
9560,1140.1
9561,1138.3
9562,1139.8
9563,1142.1
9564,1145.7
9565,1148.3
9566,1153.5
9567,1151.7
9568,1152.9
9569,1158.9
9570,1157.5
9571,1164.4
9572,1167
9573,1167.2
9574,1171
9575,1174.1
9576,1180.5
9577,1181.1
9578,1182.3
9579,1182.6
9580,1184.3
9581,1193.8
9582,1192.9
9583,1194.9
9584,1193.4
9585,1199.8
9586,1209.2
9587,1204.2
9588,1206.9
9589,1210
9590,1211.5
9591,1218.7
9592,1219.2
9593,1218.4
9594,1220.8
9595,1227.8
9596,1223.8
9597,1226.9
9598,1228
9599,1228.1
9600,1229.9
9601,1228.8
9602,1226.6
9603,1232.2
9604,1239.1
9605,1240.5
9606,1249.7
9607,1247.5
9608,1248.2
9609,1249.4
9610,1250.6
9611,1252.1
9612,1252.2
9613,1256.1
9614,1253.1
9615,1252.9
9616,1256.4
9617,1255.5
9618,1257.4
9619,1258.2
9620,1258.4
9621,1256.7
9622,1254.7
9623,1256.7
9624,1250.2
9625,1253.3
9626,1252.5
9627,1253.5
9628,1253.2
9629,1255.4
9630,1257.5
9631,1257.6
9632,1256.7
9633,1257.2
9634,1259.9
9635,1260.5
9636,1261.5
9637,1266.7
9638,1265.7
9639,1265.7
9640,1265.8
9641,1266.3
9642,1266.5
9643,1260
9644,1268
9645,1265.9
9646,1267.7
9647,1273.6
9648,1275.2
9649,1271.1
9650,1279.3
9651,1278.8
9652,1281.2
9653,1282.1
9654,1285.9
9655,1290.7
9656,1289.6
9657,1291.1
9658,1285.9
9659,1290.9
9660,1286
9661,1292.7
9662,1293.3
9663,1296.1
9664,1293.3
9665,1294.3
9666,1299.4
9667,1295.7
9668,1296.6
9669,1296
9670,1288.4
9671,1285.7
9672,1287.2
9673,1287.7
9674,1287.9
9675,1283
9676,1288.7
9677,1283.8
9678,1284.9
9679,1285.5
9680,1283.9
9681,1284.9
9682,1283
9683,1286.6
9684,1281.4
9685,1284.3
9686,1282.4
9687,1279.7
9688,1276.6
9689,1282.9
9690,1282.9
9691,1283.6
9692,1282.9
9693,1285.5
9694,1289.2
9695,1282.4
9696,1284.1
9697,1283
9698,1279.8
9699,1279.3
9700,1276.3
9701,1276.3
9702,1277
9703,1273.8
9704,1271.2
9705,1275.4
9706,1273.8
9707,1274.2
9708,1269.6
9709,1272.3
9710,1270.7
9711,1271.6
9712,1270.8
9713,1267.3
9714,1269.3
9715,1268.2
9716,1269.2
9717,1267
9718,1268.9
9719,1267.1
9720,1267.2
9721,1265.6
9722,1269.4
9723,1269.2
9724,1267.2
9725,1268.9
9726,1273.9
9727,1272
9728,1274.2
9729,1277.2
9730,1274.8
9731,1275.8
9732,1274.1
9733,1270.1
9734,1273.9
9735,1275.9
9736,1275.3
9737,1274
9738,1271.2
9739,1273.3
9740,1275
9741,1272.2
9742,1270.3
9743,1264.6
9744,1266.7
9745,1263.4
9746,1260
9747,1256.3
9748,1254.5
9749,1254.4
9750,1251.9
9751,1247.6
9752,1241.2
9753,1242.5
9754,1234.6
9755,1236.3
9756,1230.3
9757,1225.1
9758,1224.2
9759,1219.4
9760,1214.8
9761,1209.2
9762,1206.5
9763,1208
9764,1202.3
9765,1196.6
9766,1194.1
9767,1187.2
9768,1183.3
9769,1178.1
9770,1175.4
9771,1166.6
9772,1164.7
9773,1148.2
9774,1128.9
9775,1113.4
9776,1103.4
9777,1101.5
9778,1096.2
9779,1093.7
9780,1090.1
9781,1088.3
9782,1089.5
9783,1088.6
9784,1085.4
9785,1084.6
9786,1084.7
9787,1088.3
9788,1088.2
9789,1089.1
9790,1090.6
9791,1092.7
9792,1090.9
9793,1090.6
9794,1092.3
9795,1093.2
9796,1098.1
9797,1096
9798,1099.7
9799,1095.5
9800,1094.5
9801,1096.6
9802,1102.1
9803,1102.3
9804,1093.9
9805,1093
9806,1091.3
9807,1085.8
9808,1084.6
9809,1081.4
9810,1075.1
9811,1073.8
9812,1072.6
9813,1071.2
9814,1066.6
9815,1065.3
9816,1064.6
9817,1060.4
9818,1058.6
9819,1058.2
9820,1060
9821,1062
9822,1059.4
9823,1069.5
9824,1071.7
9825,1047.5
9826,506.4
9827,428.2
9828,334
9829,194.6
9830,117.8
9831,42.6
9832,-41.8
9833,-160.8
9834,-218.8
9835,-271
9836,1167.8
9837,1200.5
9838,1200.9
9839,1149.8
9840,1105.4
9841,1099.2
9842,1107.9
9843,1108.5
9844,1112.3
9845,1117.2
9846,1119
9847,1119.8
9848,1127.2
9849,1128.9
9850,1128
9851,1132.2
9852,1136.1
9853,1138.5
9854,1137.3
9855,1146.1
9856,1148
9857,1148.6
9858,1152.4
9859,1152.5
9860,1154.2
9861,1161.3
9862,1161.4
9863,1159.4
9864,1157.3
9865,1157.8
9866,1158.3
9867,1158.4
9868,1162.5
9869,1162.7
9870,1165.2
9871,1165.7
9872,1168.8
9873,1167.4
9874,1169.5
9875,1167.3
9876,1170.4
9877,1167.6
9878,1170.3
9879,1172.9
9880,1170.5
9881,1173.7
9882,1172.6
9883,1173.6
9884,1175.2
9885,1172.2
9886,1172.1
9887,1175.4
9888,1179.8
9889,1182.4
9890,1182.2
9891,1184.5
9892,1182.7
9893,1178.8
9894,1177.9
9895,1185.9
9896,1194.1
9897,1189.6
9898,1194.3
9899,1190.7
9900,1194.9
9901,1195.9
9902,1196.7
9903,1197
9904,1197.1
9905,1200.6
9906,1202.7
9907,1201.3
9908,1200.4
9909,1202.9
9910,1202.2
9911,1200.5
9912,1205.7
9913,1206.3
9914,1207.7
9915,1209.1
9916,1208
9917,1210.5
9918,1210.1
9919,1206.4
9920,1204.6
9921,1203.9
9922,1202.6
9923,1204.4
9924,1204.6
9925,1203.9
9926,1201.1
9927,1208.4
9928,1208.7
9929,1201.8
9930,1197.9
9931,1201.2
9932,1202.1
9933,1194.3
9934,1193.9
9935,1193.5
9936,1192.5
9937,1196.6
9938,1195.7
9939,1193.7
9940,1192.2
9941,1189.1
9942,1189.2
9943,1187.1
9944,1187.8
9945,1186.3
9946,1188.3
9947,1182.8
9948,1183.9
9949,1184.5
9950,1182.4
9951,1179.8
9952,1185.6
9953,1229.5
9954,1239.9
9955,1225.5
9956,1215.6
9957,1206.5
9958,1204.4
9959,1204.7
9960,1200.1
9961,1185.5
9962,1174.6
9963,1160.6
9964,1143.5
9965,1128.6
9966,1108.1
9967,1088.3
9968,1074.5
9969,1051.9
9970,1032.6
9971,1006.6
9972,985.4
9973,962.6
9974,942.8
9975,922.9
9976,906.9
9977,892.6
9978,879.1
9979,869.8
9980,856.4
9981,847.9
9982,835.8
9983,825.1
9984,813.7
9985,799.8
9986,793
9987,787.6
9988,782.6
9989,778.4
9990,773.5
9991,768.2
9992,763.7
9993,761
9994,763.6
9995,765.5
9996,766.5
9997,761.5
9998,763.1
9999,756.4
10000,751.1
10001,751.9
10002,752.3
10003,751.7
10004,751.8
10005,751.4
10006,755
10007,754.5
10008,759.1
10009,758
10010,760.6
10011,760.1
10012,760.6
10013,766.4
10014,767.6
10015,771.9
10016,772.6
10017,777.4
10018,778
10019,780.8
10020,783.3
10021,785.1
10022,784.9
10023,789.6
10024,795
10025,796
10026,801.9
10027,802.1
10028,804.5
10029,803.6
10030,809.1
10031,811.9
10032,819.2
10033,819.6
10034,823.7
10035,826
10036,827.3
10037,831.9
10038,838
10039,844
10040,845.7
10041,847.9
10042,848.1
10043,856.2
10044,859
10045,860.6
10046,871
10047,876.5
10048,878.5
10049,881
10050,880.6
10051,883.1
10052,889.6
10053,890.6
10054,896
10055,897.4
10056,900.1
10057,901.7
10058,909.1
10059,915.3
10060,918
10061,920.2
10062,921.9
10063,925.8
10064,928.7
10065,931.1
10066,932
10067,935.2
10068,940.4
10069,943.3
10070,947.6
10071,954.7
10072,959
10073,954.2
10074,960.1
10075,959.4
10076,963.4
10077,965.3
10078,967.1
10079,966.2
10080,967.5
10081,972.8
10082,973.2
10083,978
10084,976.8
10085,979.5
10086,980.8
10087,984.4
10088,982.3
10089,984.5
10090,988.4
10091,991.9
10092,995
10093,997.6
10094,999.4
10095,1002.4
10096,1010.8
10097,1021.4
10098,1022.3
10099,1018.5
10100,1019.6
10101,1026.2
10102,1029
10103,1032.9
10104,1035.4
10105,1037.1
10106,1040.5
10107,1041.7
10108,1044.1
10109,1047.1
10110,1049.2
10111,1054.6
10112,1055.6
10113,1057.5
10114,1058.8
10115,1059.9
10116,1064.2
10117,1064.9
10118,1067.4
10119,1070.7
10120,1073.3
10121,1077.4
10122,1077.1
10123,1077.2
10124,1082.9
10125,1082.8
10126,1083.2
10127,1092.1
10128,1091.8
10129,1089.3
10130,1092.1
10131,1091.3
10132,1088.2
10133,1087
10134,1087.3
10135,1086
10136,1084.7
10137,1085.7
10138,1083.3
10139,1081.8
10140,1078.6
10141,1078.2
10142,1073.4
10143,1070.1
10144,1068.2
10145,1066.8
10146,1061.2
10147,1056.7
10148,1050.5
10149,1046.5
10150,1041
10151,1037.2
10152,1030.7
10153,1030.1
10154,1034.2
10155,1034.5
10156,1033.9
10157,1027.5
10158,1023.5
10159,1026.2
10160,1024.3
10161,1023
10162,1019.6
10163,1026.1
10164,1024.6
10165,1021
10166,1018.8
10167,1025.6
10168,1022.7
10169,1023.5
10170,1023.8
10171,1020.8
10172,1020.8
10173,1020.3
10174,1018.5
10175,1014.4
10176,1014.6
10177,1011.3
10178,1007.6
10179,1006.1
10180,1004.9
10181,1004.9
10182,997.8
10183,992.5
10184,991.9
10185,993.8
10186,989.5
10187,987.2
10188,987.3
10189,980.5
10190,980.7
10191,978
10192,977.3
10193,975.1
10194,971.6
10195,969.4
10196,970
10197,966.3
10198,966.7
10199,966.5
10200,965.1
10201,957.7
10202,956.1
10203,955.4
10204,955.7
10205,953.7
10206,957.2
10207,955.5
10208,955.4
10209,956.5
10210,957
10211,958.5
10212,962.5
10213,964.1
10214,967.7
10215,968.4
10216,967.7
10217,976.2
10218,974.8
10219,974.5
10220,980.1
10221,983.3
10222,989.1
10223,989.2
10224,993.8
10225,999.1
10226,1008.4
10227,1007.6
10228,1013.5
10229,1017.1
10230,1020.9
10231,1023.4
10232,1032.1
10233,1032.4
10234,1035.3
10235,1029.5
10236,1037.3
10237,1035.5
10238,1041.8
10239,1044.2
10240,1045.2
10241,1047.5
10242,1052.2
10243,1054.2
10244,1052.8
10245,1052.4
10246,1055.9
10247,1055.7
10248,1056.8
10249,1064.9
10250,1069.2
10251,1065.8
10252,1070.6
10253,1077.6
10254,1077.5
10255,1082
10256,1081.8
10257,1086.1
10258,1088.9
10259,1091.1
10260,1093.2
10261,1091.5
10262,1095.1
10263,1098.8
10264,1104.7
10265,1107.4
10266,1110.7
10267,1112.8
10268,1123
10269,1136.9
10270,1133.6
10271,1131.4
10272,1130.1
10273,1132.4
10274,1134.1
10275,1137.9
10276,1136.6
10277,1143.7
10278,1146.9
10279,1149.7
10280,1148
10281,1149
10282,1154.6
10283,1153.1
10284,1155.1
10285,1158.5
10286,1158.4
10287,1162.1
10288,1164.4
10289,1163.7
10290,1162.1
10291,1157.5
10292,1159.9
10293,1162.1
10294,1161.9
10295,1156.4
10296,1145.7
10297,1140.2
10298,1134.8
10299,1126.2
10300,1118.3
10301,1115.5
10302,1104
10303,1097.4
10304,1087.6
10305,1083.3
10306,1078.4
10307,1068.2
10308,1063.9
10309,1054.9
10310,1051.2
10311,1043.1
10312,1038.1
10313,1030.2
10314,1029.2
10315,1027
10316,1022.4
10317,1021.4
10318,1021.6
10319,1023.1
10320,1025.7
10321,1021.4
10322,1022.1
10323,1017.3
10324,1021.2
10325,1019.1
10326,1013.9
10327,1010.9
10328,1009.3
10329,1009.3
10330,1005.2
10331,1004.7
10332,1005.5
10333,1005
10334,1004.5
10335,1001
10336,998.1
10337,999.4
10338,998.5
10339,998.1
10340,996.3
10341,996.5
10342,998.7
10343,997.8
10344,995.8
10345,996.9
10346,995.2
10347,993.3
10348,992.5
10349,994.9
10350,996.4
10351,994.7
10352,995.1
10353,994.9
10354,994.1
10355,993.9
10356,989.6
10357,991.5
10358,990.1
10359,989
10360,988.6
10361,986.5
10362,990.6
10363,989.3
10364,990.2
10365,991.6
10366,989.8
10367,993.9
10368,994.5
10369,994.7
10370,999.7
10371,1002.7
10372,1000.6
10373,1003.6
10374,1003.6
10375,1005.2
10376,1006.9
10377,1009.4
10378,1006.5
10379,1006.1
10380,1006.7
10381,1010
10382,1007.2
10383,1009.2
10384,1009.3
10385,1012
10386,1028.9
10387,1024.3
10388,1014.2
10389,1019.2
10390,1019.8
10391,1022.4
10392,1025.9
10393,1023.5
10394,1020.5
10395,1020.5
10396,1020
10397,1019.9
10398,1021.1
10399,1023.8
10400,1028.7
10401,1030
10402,1030.8
10403,1032.3
10404,1035.1
10405,1034.6
10406,1037.6
10407,1037.7
10408,1039.2
10409,1041.2
10410,1041.4
10411,1044.1
10412,1044.7
10413,1043
10414,1042.3
10415,1038.9
10416,1038.4
10417,1035.1
10418,1027.6
10419,1022.3
10420,1015.7
10421,1014.1
10422,1008.9
10423,1003.2
10424,995.8
10425,991.2
10426,983.3
10427,980.9
10428,980.5
10429,980.9
10430,976.7
10431,970.6
10432,969.1
10433,966
10434,964.4
10435,963
10436,960
10437,959.3
10438,958.9
10439,961.3
10440,962.5
10441,961.4
10442,962.2
10443,961.6
10444,962.2
10445,969.2
10446,964.2
10447,971.1
10448,971.6
10449,971.1
10450,972.2
10451,970.8
10452,973.3
10453,974.7
10454,977.4
10455,977.7
10456,982.9
10457,989.8
10458,988.9
10459,996.2
10460,998.8
10461,999.3
10462,1000.8
10463,1000
10464,1003.3
10465,1009
10466,1008.4
10467,1009.5
10468,1015.3
10469,1018.3
10470,1020
10471,1022.6
10472,1025.9
10473,1031.8
10474,1032.1
10475,1037.4
10476,1043.6
10477,1043.6
10478,1049.3
10479,1050.5
10480,1054.6
10481,1060
10482,1063.2
10483,1066.9
10484,1071.3
10485,1068.9
10486,1066.2
10487,1070.4
10488,1075.1
10489,1075.4
10490,1076.3
10491,1070.2
10492,1070.3
10493,1071.6
10494,1069.9
10495,1067.6
10496,1067.8
10497,1063.1
10498,1060.1
10499,1066.8
10500,1067.2
10501,1063.5
10502,1063.9
10503,1063.2
10504,1060.6
10505,1057.8
10506,1057.5
10507,1055.6
10508,1058.6
10509,1059.1
10510,1059.7
10511,1062
10512,1062.2
10513,1065.6
10514,1062.3
10515,1064.3
10516,1066.8
10517,1066.7
10518,1070.9
10519,1071.2
10520,1075.9
10521,1074
10522,1074.5
10523,1076.3
10524,1077
10525,1078.7
10526,1080.9
10527,1084.9
10528,1082.3
10529,1079.9
10530,1087.7
10531,1090.5
10532,1090.6
10533,1091.6
10534,1092.8
10535,1091.7
10536,1094.5
10537,1096
10538,1096.8
10539,1098.4
10540,1097
10541,1099.6
10542,1099.5
10543,1103.7
10544,1102.3
10545,1100.7
10546,1105.3
10547,1101.5
10548,1105.1
10549,1107.3
10550,1108.5
10551,1106.4
10552,1109.9
10553,1109.4
10554,1110.2
10555,1114.8
10556,1115.3
10557,1117.6
10558,1124.8
10559,1126.6
10560,1128
10561,1126.9
10562,1128.5
10563,1128.4
10564,1134.7
10565,1133.9
10566,1131.6
10567,1130.9
10568,1131.9
10569,1128.7
10570,1128.9
10571,1129.1
10572,1125.5
10573,1123.8
10574,1125.1
10575,1126.6
10576,1122.4
10577,1123.7
10578,1120.6
10579,1119.1
10580,1114.9
10581,1113.4
10582,1110.6
10583,1104.2
10584,1102.3
10585,1100.7
10586,1099.1
10587,1094.7
10588,1088.4
10589,1085.3
10590,1086.4
10591,1078.9
10592,1072.1
10593,1071.9
10594,1064.4
10595,1059.7
10596,1052.9
10597,1049.3
10598,1048.7
10599,1044.1
10600,1039.9
10601,1039
10602,1032.8
10603,1030
10604,1027.8
10605,1024.7
10606,1023.8
10607,1023.4
10608,1017.8
10609,1018
10610,1013.1
10611,1012.1
10612,1010.7
10613,1008.3
10614,1005
10615,1002.3
10616,1003.5
10617,1000.7
10618,997.7
10619,995.4
10620,988.7
10621,988.3
10622,984.7
10623,984.6
10624,986.5
10625,987
10626,989.9
10627,984
10628,987.6
10629,982.2
10630,976.9
10631,975.2
10632,976.8
10633,977.9
10634,978.7
10635,978.4
10636,973.2
10637,976.8
10638,972.8
10639,977.2
10640,967.3
10641,969.4
10642,967.7
10643,968.5
10644,966.8
10645,966.7
10646,964.7
10647,964.4
10648,963.9
10649,964.9
10650,964.9
10651,968.2
10652,967.4
10653,966.4
10654,967.9
10655,969.3
10656,973.8
10657,970.8
10658,971.9
10659,965.6
10660,961.7
10661,961.6
10662,964.2
10663,962.9
10664,960.3
10665,959.8
10666,956.6
10667,953.4
10668,954.2
10669,950.6
10670,950.3
10671,946.7
10672,945.2
10673,941.9
10674,940
10675,934.4
10676,934.1
10677,931.9
10678,927.4
10679,930.2
10680,931.8
10681,928.1
10682,924.8
10683,921.3
10684,918.2
10685,920.4
10686,917.4
10687,912.2
10688,911.8
10689,907.2
10690,907.5
10691,906.1
10692,900.7
10693,899.8
10694,896.8
10695,898.1
10696,899.7
10697,898.8
10698,899.1
10699,899.8
10700,899.9
10701,898.3
10702,901.7
10703,900.1
10704,899.4
10705,901.3
10706,899
10707,903.2
10708,905.8
10709,903.6
10710,907.3
10711,909.2
10712,911.6
10713,912.6
10714,916.8
10715,920.5
10716,923.9
10717,927.1
10718,930.1
10719,930.2
10720,932.5
10721,932.6
10722,938.9
10723,939.8
10724,946.1
10725,949.8
10726,955.4
10727,958.7
10728,962.7
10729,964.6
10730,970.5
10731,968.1
10732,972.1
10733,973.1
10734,977
10735,979.3
10736,1002.5
10737,1016.2
10738,1015.4
10739,1014.6
10740,1014.8
10741,1020
10742,1021.2
10743,1023.6
10744,1026.6
10745,1024.9
10746,1026.6
10747,1028.7
10748,1025.3
10749,1020.5
10750,1025.2
10751,1023.9
10752,1027.8
10753,1027.5
10754,1028.8
10755,1029.1
10756,1035.7
10757,1037.5
10758,1033.3
10759,1034.6
10760,1029.2
10761,1031
10762,1032.8
10763,1035.4
10764,1035.6
10765,1034.8
10766,1036.7
10767,1034.3
10768,1041
10769,1042.6
10770,1042.1
10771,1043.2
10772,1043.7
10773,1042.8
10774,1042.3
10775,1044.7
10776,1045.5
10777,1042.1
10778,1042
10779,1043.2
10780,1042.7
10781,1043.4
10782,1043.6
10783,1043.5
10784,1043.8
10785,1043.2
10786,1040.3
10787,1040.7
10788,1039.1
10789,1041.8
10790,1037.7
10791,1036.3
10792,1036.7
10793,1032.5
10794,1034
10795,1034.4
10796,1032.2
10797,1028.1
10798,1032.2
10799,1029.4
10800,1031.2
10801,1028.4
10802,1027.8
10803,1024.9
10804,1025.4
10805,1026.1
10806,1021.5
10807,1023.9
10808,1022.8
10809,1015.7
10810,1015.4
10811,1018.2
10812,1012.5
10813,1007.2
10814,1004.5
10815,1001.7
10816,997.6
10817,997.3
10818,995.8
10819,995.8
10820,992.8
10821,991.6
10822,988.2
10823,986
10824,982.1
10825,978.9
10826,978.7
10827,978
10828,974.6
10829,974.4
10830,976.8
10831,975.7
10832,974.8
10833,973.2
10834,973.8
10835,973.8
10836,970.5
10837,970.2
10838,972.5
10839,976.2
10840,978.4
10841,979.3
10842,985.1
10843,985
10844,990.5
10845,989.9
10846,993
10847,996.5
10848,998.3
10849,1001.1
10850,1005.9
10851,1010.1
10852,1012.3
10853,1011.9
10854,1009.2
10855,1010.8
10856,1012.5
10857,1007.5
10858,1003.6
10859,1000.1
10860,993.1
10861,982.6
10862,981.1
10863,973.8
10864,971.9
10865,965
10866,961.5
10867,956.2
10868,949.4
10869,944.6
10870,942.9
10871,937.8
10872,935.9
10873,934.6
10874,930.2
10875,927.3
10876,927.8
10877,923.3
10878,925.4
10879,926.2
10880,928
10881,928.9
10882,927.5
10883,928.1
10884,930.7
10885,938.2
10886,940.5
10887,941.9
10888,943.4
10889,948.2
10890,952.9
10891,951.4
10892,956.1
10893,958.3
10894,959.9
10895,964.3
10896,968
10897,971.6
10898,974.3
10899,980.9
10900,989.7
10901,998.7
10902,1001.4
10903,1002.4
10904,1004.8
10905,1000.7
10906,1002.3
10907,1001.1
10908,1009.2
10909,1012.9
10910,1014.2
10911,1020.8
10912,1024
10913,1024
10914,1024.5
10915,1024.2
10916,1029
10917,1031.2
10918,1034.1
10919,1034.6
10920,1031.7
10921,1035.7
10922,1035.1
10923,1041.1
10924,1043.1
10925,1038.8
10926,1041.9
10927,1041.1
10928,1045.6
10929,1046
10930,1044.2
10931,1047.3
10932,1046.5
10933,1047.9
10934,1047.4
10935,1046.6
10936,1049.4
10937,1051.5
10938,1054.4
10939,1053.6
10940,1057.6
10941,1059.5
10942,1058.9
10943,1061.3
10944,1061.2
10945,1061.7
10946,1066.9
10947,1067.6
10948,1071
10949,1070.2
10950,1070.3
10951,1071.5
10952,1069.4
10953,1071.8
10954,1073.6
10955,1071.4
10956,1070.2
10957,1069.8
10958,1073.7
10959,1074.8
10960,1072.8
10961,1073.1
10962,1071.5
10963,1068.8
10964,1071.5
10965,1068.1
10966,1066
10967,1064.2
10968,1061.8
10969,1060.3
10970,1060.5
10971,1062.2
10972,1062.4
10973,1063
10974,1055.1
10975,1053.8
10976,1053.7
10977,1053.9
10978,1053.3
10979,1057.3
10980,1056.6
10981,1057.1
10982,1051.2
10983,1054
10984,1053.3
10985,1057.3
10986,1056.5
10987,1055.1
10988,1055.2
10989,1051.9
10990,1054.6
10991,1049.2
10992,1054.6
10993,1055.2
10994,1049.3
10995,1047
10996,1044.6
10997,1045
10998,1044.6
10999,1042.7
11000,1042.9
11001,1039.6
11002,1041.8
11003,1035.8
11004,1034.2
11005,1040.1
11006,1035.9
11007,1035.9
11008,1036.6
11009,1037.5
11010,1033.9
11011,1033.5
11012,1034.7
11013,1032.1
11014,1031.1
11015,1032.8
11016,1036.8
11017,1039.9
11018,1038.5
11019,1038.1
11020,1039.1
11021,1040.2
11022,1040.5
11023,1039.2
11024,1042.6
11025,1040.2
11026,1039.8
11027,1040.5
11028,1039.4
11029,1042.3
11030,1046.4
11031,1043.4
11032,1047.9
11033,1045.4
11034,1046.1
11035,1049.3
11036,1047.5
11037,1047.3
11038,1046.2
11039,1049.3
11040,1048.6
11041,1048.3
11042,1050.2
11043,1049.6
11044,1049.8
11045,1048.3
11046,1053.3
11047,1054.3
11048,1053.1
11049,1052.4
11050,1056
11051,1057.3
11052,1057.9
11053,1057.2
11054,1057
11055,1056.6
11056,1061.4
11057,1061.9
11058,1065.6
11059,1060.5
11060,1063.1
11061,1065.7
11062,1060.9
11063,1063.2
11064,1061.6
11065,1062.1
11066,1063
11067,1064.9
11068,1063.2
11069,1063.2
11070,1057.6
11071,1058
11072,1055.5
11073,1054.9
11074,1055.3
11075,1054
11076,1054.7
11077,1049.6
11078,1050.2
11079,1044.4
11080,1041.9
11081,1039.1
11082,1043.2
11083,1041.3
11084,1042.4
11085,1038
11086,1038.4
11087,1037
11088,1036.9
11089,1032.6
11090,1029.3
11091,1027.9
11092,1030.2
11093,1027.9
11094,1030.8
11095,1030.8
11096,1031.9
11097,1034.9
11098,1031.6
11099,1034.7
11100,1044.2
11101,1048.6
11102,1048
11103,1047.2
11104,1045.5
11105,1044
11106,1048.7
11107,1045.3
11108,1046.1
11109,1046.7
11110,1047.7
11111,1044.6
11112,1046.1
11113,1046.6
11114,1050.2
11115,1045.9
11116,1049
11117,1047.9
11118,1050.1
11119,1054.8
11120,1055.7
11121,1056.8
11122,1056.7
11123,1060.4
11124,1056.2
11125,1059.7
11126,1063.4
11127,1065.3
11128,1064.9
11129,1066.2
11130,1068.1
11131,1070.8
11132,1069.8
11133,1074.4
11134,1078.4
11135,1080.4
